;Mes;tx;tm;pp;etp
6667;4;16.94384973;6.870164994;8.762049434;1.75412929
6668;4;17.15083131;6.382407926;3.82497418;1.813650978
6669;4;17.26196128;5.834588078;3.794081481;1.806791649
6670;4;17.89738823;5.506055353;4.386016881;1.62470669
6671;4;17.88489256;5.633002647;5.646378731;1.638746075
6672;4;18.03829871;5.602930633;2.627713154;1.614908127
6673;4;17.72140743;5.953780185;2.831144825;1.517718631
6674;4;17.54803007;5.202966406;0.694649695;2.787689947
6675;4;18.28321606;5.759630246;1.178403234;1.564519298
6676;4;18.29213779;5.669447388;1.992179913;1.721645028
6677;4;18.37672345;5.279165011;2.306719629;1.819857022
6678;4;17.82127919;3.953561541;5.453881181;1.734156089
6679;4;18.89381152;3.88236885;1.426487739;1.388892869
6680;4;18.72296368;4.278391846;9.693937289;1.458654474
6681;4;16.72645676;5.361830294;6.755462819;1.601958241
6682;4;17.34378734;5.590787037;3.851316221;1.519652161
6683;4;17.3529714;4.682374083;1.520500296;1.499676824
6684;4;16.95390234;4.868520107;2.865182261;1.46751659
6685;4;16.79658431;4.311469767;1.362893411;2.869698021
6686;4;18.7982795;3.263944182;0.424362612;1.481458125
6687;4;17.76569945;3.091128752;0.389443105;1.576706179
6688;4;17.9811042;3.705951079;0.840004375;1.626880201
6689;4;17.81245434;4.584461034;1.876428332;1.648680498
6690;4;18.66919949;3.990217977;1.000136656;1.643251537
6691;4;18.37516142;4.217368825;1.736370547;1.620156767
6692;4;17.62582977;4.019415737;10.53065911;1.527028647
6693;4;17.09301857;3.687329475;4.332043011;1.530298338
6694;4;16.45406075;4.491473044;1.958137066;1.523146416
6695;5;16.41519206;5.122240933;6.398329783;1.527817974
6696;5;17.3039188;5.352234221;3.018295688;2.762380623
6697;5;18.33284042;4.609549129;0.779595921;1.504216421
6698;5;18.44667221;3.469160061;2.929755514;1.552539234
6699;5;18.45881943;2.56587073;0.740269789;1.576932788
6700;5;18.52156063;1.667283232;0.070143025;1.605133474
6701;5;17.40725233;1.813679333;1.127307669;1.636988472
6702;5;17.17667253;3.15364962;3.616182458;1.600076752
6703;5;19.00937056;1.971713387;0.354677259;1.57248667
6704;5;18.33464066;1.10501617;0.18553199;1.588467951
6705;5;17.4383988;1.405415669;0.250135351;1.663809737
6706;5;17.61848419;2.33876995;0.255483448;1.552751347
6707;5;18.72161801;2.776431131;0.280055954;2.83704798
6708;5;18.23600832;2.402524747;0.284325588;2.692950387
6709;5;18.00200538;2.437556305;0.18958529;1.371193224
6710;5;17.63302891;1.517318352;0.055988946;1.257435273
6711;5;17.98321959;0.143344335;0.099362975;1.305023884
6712;5;17.80161732;0.374769346;0.170797728;1.359531885
6713;5;17.43880244;1.147013552;0.066872754;1.435356974
6714;5;17.3582134;1.076926364;0.001983204;1.367466141
6715;5;17.74191037;1.291120028;0.00222616;1.362420022
6716;5;18.81541265;1.967846421;0.004734059;1.333040982
6717;5;18.79250986;1.057414871;0.00050423;1.349639096
6718;5;19.13395561;1.326053442;0.060835534;1.349609984
6719;5;17.3370796;2.553292121;0.217700231;2.723045785
6720;5;17.79482145;1.445668092;0.906972413;1.372693978
6721;5;17.34360095;-0.581844618;0.078394145;1.361006248
6722;5;16.67727426;-0.917112821;1.08796084;1.412294859
6723;5;18.35180172;1.171325052;0.211974384;1.4370974
6724;5;17.74581366;1.517046059;0.46749417;1.497766374
6725;5;18.29239681;1.347301121;0.191761155;1.458090656
6726;6;17.43390619;0.203330395;0.189321927;1.48822219
6727;6;18.72476617;1.452397474;0.287546848;1.355142565
6728;6;19.25679454;0.711954519;0.089896268;1.439687459
6729;6;18.06718308;2.139078785;0.212149916;1.526992631
6730;6;18.05323458;2.687113262;0.288306272;2.643033876
6731;6;18.07687005;-0.505527091;0.186726553;1.507196917
6732;6;18.19554635;-0.02715582;0.029670897;1.482011085
6733;6;17.60771339;-0.635737322;0.031104146;1.463434202
6734;6;17.22925421;-0.456284972;0.244639345;1.488335596
6735;6;17.13569202;0.855329438;0.592056116;1.509393149
6736;6;15.83214968;1.701284615;0.200220773;1.486907274
6737;6;16.51273062;-1.231541445;0.176310159;1.535753979
6738;6;17.10242363;-2.757513535;0.213029067;1.563798573
6739;6;18.01098094;-2.30498059;0.006133079;1.642494982
6740;6;17.9395345;-2.272560495;0.005045708;1.652531799
6741;6;17.31777381;-1.883760278;0.089603999;2.597992329
6742;6;16.86330504;-0.663808279;4.287607299;1.691667027
6743;6;16.85067933;-2.521588394;0.017923925;1.719205942
6744;6;17.18688438;-3.599569788;0.204497798;1.60159206
6745;6;16.44791942;-5.105129228;0.980142445;1.64446886
6746;6;17.86803279;-3.702341886;0.008735185;1.547139552
6747;6;18.82403874;-2.360446118;0.017370577;1.633472519
6748;6;18.78121253;-0.964261455;0.009844401;1.641326027
6749;6;18.3531184;-0.851896142;0.006842802;1.619443585
6750;6;17.74079215;-0.417673102;4.02633624;1.572164512
6751;6;17.65444565;0.874790196;1.686315623;1.523116122
6752;6;16.54014576;1.914517205;2.851422156;2.740008515
6753;6;17.42831709;-1.158388805;0.008567193;1.392204024
6754;6;17.54798924;-3.381020663;0.012552031;1.488330089
6755;6;18.05444373;-1.794934908;0.202541805;1.694878844
6756;7;16.95700881;-1.917252687;2.870814063;1.712433
6757;7;16.82389502;-2.005879921;0.890170229;1.674799359
6758;7;16.96629356;-1.308198917;3.212715205;1.64173242
6759;7;16.41898704;-2.150401511;3.183930941;1.761730877
6760;7;15.92639139;-1.076252092;0.302052869;1.821255341
6761;7;16.30325302;0.860822904;0.097714608;1.756227579
6762;7;17.05089382;-0.932986213;0.022984692;1.719100141
6763;7;17.64796374;-1.761915898;0.001509019;2.758226555
6764;7;17.45971262;-1.916638227;0.000659478;1.627932811
6765;7;16.60927893;-0.880368973;0.002474075;1.599074389
6766;7;17.2175772;-1.765501831;0.000510771;1.641187968
6767;7;16.90730461;-2.083712599;0.002101789;1.690005642
6768;7;17.15293852;-1.796794358;0.119344854;1.849354274
6769;7;17.1207308;-2.077264589;0.023597882;1.87045271
6770;7;17.43035333;-1.43103477;0.580150006;1.971329135
6771;7;16.41069286;-0.446888104;0.489400994;2.005245533
6772;7;15.66157603;0.876875903;1.930089473;1.963892568
6773;7;15.57336266;-0.232508952;0.343744484;2.030836663
6774;7;16.94532613;-0.573866915;0.115474473;2.560789273
6775;7;17.62608398;-2.319733462;0.19718151;1.770951256
6776;7;17.60766813;-1.268467056;0.155605184;1.843156071
6777;7;17.02358308;-0.819977303;0.357733451;1.951064051
6778;7;17.060621;-0.549439636;0.113716954;1.908829054
6779;7;17.24055783;0.630000225;0.039255147;1.77722443
6780;7;18.46183002;0.600228166;0.002666341;2.032466441
6781;7;18.85681027;-0.896877571;0;2.082591488
6782;7;19.01781219;-0.974773374;0.005759205;2.124545935
6783;7;18.75134166;-0.84080864;0.001468458;2.159499296
6784;7;19.83008426;0.078559721;0.003869421;2.214537426
6785;7;19.96342913;0.318240386;0.127466515;2.691286616
6786;7;18.15586438;0.688833937;0.018992052;2.229782759
6787;8;18.11515019;-0.263883611;0.370243591;2.146667541
6788;8;17.90366988;0.18103129;0.003772657;2.168618642
6789;8;18.3368577;-1.161545526;0.000202658;2.08432807
6790;8;18.87883079;-0.825451114;0.000175569;1.957074198
6791;8;18.61754255;-0.335977037;0.006770837;1.870744261
6792;8;18.29491017;-1.476586036;0;1.909519126
6793;8;17.56072038;-2.659337856;0.402209204;2.143483348
6794;8;17.81359178;-1.222397218;0.290639213;1.89690331
6795;8;18.18598043;-0.337456559;0.191568478;1.993237704
6796;8;19.1965059;-0.108167209;0.003099495;2.580529239
6797;8;19.89572411;-0.797823118;0.001926536;2.168356901
6798;8;20.17233818;-1.642597863;0.019521783;2.136330027
6799;8;19.57515675;-0.450554843;0.040770885;2.226082087
6800;8;17.38994618;0.051754329;0.145198422;2.269611895
6801;8;17.8548721;0.259067993;0.002309291;2.433541915
6802;8;18.07937896;-0.193168109;0;2.403969407
6803;8;19.27963533;-0.026082059;0.061685949;2.441882458
6804;8;18.79871221;1.774226765;0.003012858;2.32971557
6805;8;19.84712128;0.318784062;0.000840847;2.183039539
6806;8;19.53104152;-0.149860316;0.010884706;2.397704788
6807;8;19.71590259;-0.603260104;0.000587303;2.550547307
6808;8;18.86888061;-0.508470852;0.048365604;2.434546189
6809;8;18.54320185;0.979121083;0.001675885;2.397487294
6810;8;18.89828416;-1.04301321;0.000160674;2.267522228
6811;8;19.72525832;0.62250017;0.110087682;2.270261409
6812;8;18.75698305;0.720197086;0.007822007;2.338734452
6813;8;19.15524493;-0.515578367;0.003042551;2.466632505
6814;8;19.37676019;0.088791882;0.142808855;2.397204495
6815;8;19.04990166;1.154239951;0.456283469;2.479766928
6816;8;19.89635905;1.783140391;2.135993882;2.512669938
6817;8;18.97528463;0.99112951;1.311493377;2.520811166
6818;9;19.6918891;0.625873764;0.922958426;2.819309988
6819;9;19.68685978;3.147660597;1.6037005;2.43821731
6820;9;17.58526567;2.314876592;2.673045067;2.592006801
6821;9;19.07419032;2.725998805;0.463346678;2.579323809
6822;9;19.76913674;-0.730138368;0.251376664;2.492177691
6823;9;20.4963303;-0.344542262;0.275319768;2.376240961
6824;9;20.48673755;-0.528237327;0.194842274;2.491201707
6825;9;20.78433261;-1.167063155;0.436510601;2.608648478
6826;9;20.11276292;-0.751214383;0.794602441;2.707810782
6827;9;19.58802791;-0.760081589;1.677745884;2.595917972
6828;9;19.47944947;-1.388586679;0.002993465;2.705075475
6829;9;20.62019115;0.155850008;0.016491536;2.617249493
6830;9;20.19657932;0.222075596;0.42278801;2.637677247
6831;9;19.25754786;1.127615027;4.339226167;2.636596314
6832;9;19.08929074;1.743393323;7.503134822;2.633369322
6833;9;18.09389788;2.302934051;2.212298779;2.720085391
6834;9;17.05888463;3.57446743;1.517388294;2.722288286
6835;9;18.25178346;3.584626992;2.558183791;2.693045495
6836;9;17.67157675;3.794717458;3.385457078;2.663891476
6837;9;16.73926352;3.852084962;4.095568817;2.749271947
6838;9;18.87371084;1.607020992;1.098234417;2.652834346
6839;9;19.21032986;1.6665808;0.608300965;2.707840476
6840;9;19.72473971;1.771040705;0.463733904;2.677430791
6841;9;19.70273904;1.604236098;1.22928161;2.589867907
6842;9;19.28433134;2.418826913;8.267384906;2.753643175
6843;9;18.92660193;2.830891565;3.921247818;2.535701213
6844;9;18.49777828;3.395324556;2.846387019;2.581805221
6845;9;19.53399552;4.161411126;2.397779768;2.643111056
6846;9;20.20536518;4.726041728;1.846125646;2.507044001
6847;9;20.09244759;5.164971753;1.145998527;2.537636738
6848;10;19.74443191;4.558132205;1.97324507;2.623175759
6849;10;19.83020446;4.878144676;2.650624243;2.684685198
6850;10;18.39955556;4.985451004;10.30210836;2.525472979
6851;10;16.01510705;4.353074031;3.647822396;2.5503145
6852;10;18.60373531;3.440634631;4.219947762;2.476359637
6853;10;17.55959489;3.408838527;0.971498789;2.45723539
6854;10;18.30402615;2.135687517;0.399944307;2.647516063
6855;10;18.7574311;3.501475965;0.830783456;2.765433678
6856;10;18.55881356;4.061601235;2.040772046;2.795809373
6857;10;19.49179206;3.078133446;1.36186181;2.786387631
6858;10;17.86642068;4.081415815;4.016049675;2.820281035
6859;10;18.83234371;4.311514243;1.19023284;2.707976875
6860;10;18.53460299;5.051324511;0.834737261;2.768019036
6861;10;18.46875841;4.732941958;2.130863522;2.734989685
6862;10;18.87119596;5.028010334;1.304093988;2.681059112
6863;10;20.21895524;4.60324391;1.160424288;2.557979499
6864;10;19.47626585;5.340317056;1.363946022;2.755413799
6865;10;18.64622734;5.298068703;4.023893329;2.838155845
6866;10;18.93416476;4.718397927;1.114414974;2.746719085
6867;10;21.49799682;4.164031617;0.062071624;2.843459196
6868;10;20.9043124;4.061868655;0.292039588;2.765065978
6869;10;19.59034316;5.649991693;6.224528863;2.75407265
6870;10;19.3202591;4.747555542;0.991453419;2.694264729
6871;10;20.23475715;3.705558285;1.324501239;2.604509587
6872;10;19.70798093;3.447020062;1.074302665;2.664157985
6873;10;19.00112208;3.491616141;2.893651843;2.61157497
6874;10;18.68831087;2.277538909;1.633903789;2.568843461
6875;10;18.75277042;2.383698293;2.597048801;2.760342805
6876;10;18.32057441;1.734283605;1.19550075;2.887036385
6877;10;18.79835712;4.877814244;3.685627136;2.901071229
6878;10;19.59828278;4.638474948;2.255447713;2.803014799
6879;11;21.1001928;3.916092151;0.832255656;2.676086247
6880;11;20.20616247;4.884910809;2.42873739;2.712643384
6881;11;20.11511624;4.685859444;2.491418001;2.717170825
6882;11;17.75363262;3.383077468;2.887511028;2.822474234
6883;11;19.15633654;0.97555254;1.069606803;2.732856593
6884;11;19.97330993;2.338438848;0.587095079;2.757403165
6885;11;19.97971604;1.628254328;0.074087506;2.621475471
6886;11;20.06629184;2.60184568;3.963109021;2.845427289
6887;11;18.2913259;4.580380422;9.157257683;2.844492501
6888;11;15.57586391;4.091591701;5.895329012;2.797386392
6889;11;19.13539603;3.618802922;1.366142082;2.728260596
6890;11;19.67380267;1.84128353;0.022366201;2.77414768
6891;11;20.09237309;3.186740345;0.757259141;2.841383365
6892;11;17.97003726;4.130794909;4.210812532;2.915618663
6893;11;19.1967924;2.945848831;4.21167461;2.988270956
6894;11;19.52174516;3.917320615;1.265528969;3.061119477
6895;11;19.22566485;4.174801263;2.410934494;3.068973144
6896;11;20.8815863;3.181101956;0.775344513;2.615715706
6897;11;21.35857552;3.296161726;0.801031737;3.005254397
6898;11;19.15817066;2.10183395;3.720158261;3.054659654
6899;11;21.05817127;2.390766941;0.224882906;3.003244011
6900;11;20.06201976;3.071088154;2.763494423;3.011916846
6901;11;19.33333593;3.88537493;1.827078188;2.880485415
6902;11;20.53389664;2.93503123;0.293069628;2.943031929
6903;11;21.07204147;2.027723413;0.871365385;2.957520952
6904;11;20.32179289;3.287727234;3.60993037;2.691628332
6905;11;19.76014014;3.305482427;4.00865012;2.861234581
6906;11;20.61459038;2.444094927;2.067148957;2.905749841
6907;11;21.15964552;2.691309706;0.17495502;2.646729452
6908;11;20.81842567;3.485059993;0.579385125;2.902841931
6909;12;20.53725057;3.167900941;0.693057411;2.929985782
6910;12;20.85474321;4.091821083;2.982799293;2.716233266
6911;12;18.9892041;5.210512294;5.049750961;2.655078704
6912;12;19.61059027;5.036138985;2.420839685;2.770214824
6913;12;20.01377506;4.537391351;2.600016064;2.761991764
6914;12;20.27790521;4.038078119;7.425233063;2.724547254
6915;12;20.20165269;4.771060217;5.926335243;2.807447568
6916;12;18.98347309;5.399226419;2.227702489;2.884058397
6917;12;19.16606568;5.396669929;2.79209619;2.731587832
6918;12;19.83258301;5.273979887;1.290022266;2.593951917
6919;12;20.64299668;5.057450762;5.782107077;2.658649314
6920;12;20.33849805;4.931435001;2.176206267;2.766712818
6921;12;20.4321812;4.932038096;4.211287006;2.707329004
6922;12;19.83246879;5.097350503;2.063318968;2.747149544
6923;12;18.60754636;5.757923537;10.73561881;2.740703985
6924;12;18.43462656;5.741853171;9.302052432;2.796074499
6925;12;20.09161147;4.348274457;1.280851459;2.687157864
6926;12;21.26547353;3.347408844;0.43190739;2.576415938
6927;12;20.85315119;4.223712422;2.41635174;2.757211537
6928;12;19.5091329;6.020099141;8.039118551;2.753291457
6929;12;17.47191293;6.935397693;4.971508852;2.85290549
6930;12;19.42476541;6.371162127;5.204874037;2.579085385
6931;12;16.221336;6.75120767;13.43861215;2.752491163
6932;12;18.66025023;6.170216518;2.170477729;2.826991671
6933;12;17.90577144;6.323118318;7.111757744;2.822829962
6934;12;19.08688164;6.286686094;5.200420437;2.805355557
6935;12;16.54077958;6.554878072;5.374410915;2.909939961
6936;12;17.77158152;6.902343109;4.458517313;2.88016044
6937;12;18.10893754;7.1504925;5.694599937;2.903937389
6938;12;18.48989768;7.057390304;4.199063783;2.852045479
6939;12;18.26728433;7.145088242;9.231299181;2.798350688
6940;1;17.75812;7.228502273;9.436772972;2.764447367
6941;1;18.50705747;7.382384016;1.061025455;2.595521474
6942;1;19.71263779;6.911840334;0.761137628;2.657605676
6943;1;19.51068973;6.710445213;5.391423898;2.779320158
6944;1;18.15567243;6.11796199;11.53400412;2.845731962
6945;1;16.40688376;6.410084294;4.511753009;2.828197211
6946;1;17.40735265;6.711927638;6.147617019;2.990133077
6947;1;17.07624001;6.675175734;5.447302444;2.853302947
6948;1;17.77852082;6.617489013;5.361496106;2.798539901
6949;1;17.73979652;7.515277211;5.713366857;2.922005199
6950;1;15.92107178;7.374021416;12.61837497;2.891303954
6951;1;16.58069613;7.814019794;4.672623523;2.868087844
6952;1;17.52570597;7.056697663;4.415795388;2.54567893
6953;1;18.44032237;6.905636388;4.131007439;2.787054025
6954;1;15.11972784;6.936211277;9.599648562;2.889512916
6955;1;14.49833002;6.869180604;15.69114186;2.767125757
6956;1;15.65101639;6.671987173;4.158368904;2.67197601
6957;1;17.10666774;6.378893003;3.972150857;2.808471514
6958;1;15.32285566;7.062777236;11.32978987;2.709602223
6959;1;17.38759426;7.112451911;1.898115166;2.707739106
6960;1;19.11668715;7.196981996;3.00205691;2.722861627
6961;1;18.2590092;8.132400591;10.67415074;2.612678217
6962;1;16.0333267;8.14791128;12.56506866;2.592223919
6963;1;18.60151152;7.882105416;5.256610049;2.625020565
6964;1;14.94891262;8.36457216;16.43621731;2.646409723
6965;1;16.78489351;7.967134078;8.913326816;2.554062423
6966;1;16.97081041;7.982605648;15.5182761;2.5471786
6967;1;15.92956132;8.140968808;19.05231063;2.628352862
6968;1;15.43790428;7.653819946;10.222913;2.519900737
6969;1;16.14745182;7.923023723;9.56858371;2.627380147
6970;1;16.06983352;7.630904419;7.635266627;2.699637871
6971;2;16.18268315;7.740725245;7.235071832;2.682797116
6972;2;18.84217309;7.542222924;3.759214947;2.690159329
6973;2;17.37254028;8.158716692;4.655337128;2.596105019
6974;2;16.96939754;6.633432528;8.917335508;2.61725457
6975;2;16.19951512;6.947083808;12.9765305;2.588728426
6976;2;15.99506994;5.781144544;16.01609272;2.677835672
6977;2;17.65713777;7.464187174;6.663398071;2.566106057
6978;2;18.12051279;7.382604321;3.718446208;2.558042552
6979;2;17.60428026;7.459579701;6.881772254;2.581896974
6980;2;16.50521547;6.866329826;14.94724994;2.613252083
6981;2;16.93652206;6.620549636;10.07422515;2.55586751
6982;2;16.33349119;7.074850953;6.715752874;2.608062091
6983;2;17.86106333;6.71196939;1.567692406;2.56967683
6984;2;16.99349184;6.020448716;6.835342992;2.516758684
6985;2;16.47912759;7.032714688;12.0474859;2.545579088
6986;2;15.55904617;6.663089164;7.847236468;2.66622668
6987;2;16.0260949;6.65153709;2.498034144;2.648796676
6988;2;17.20541468;6.22343424;2.073617383;2.626978015
6989;2;17.30346035;6.332681932;12.51787734;2.622602784
6990;2;16.28558179;6.747494947;7.079914032;2.658987538
6991;2;16.77806631;7.092193006;11.87529672;2.643146487
6992;2;16.46214864;7.06949776;13.33242026;2.710308518
